SWO capture clock
Time	Approx	PC	ITM1	ITM2	ITM3	ITM4	
59s 906438.79 us	 	---		591			
59s 906440.79 us	 	---			82690001		
59s 906442.79 us	 	---				82690592	
59s 916469.23 us	 	---	0				
59s 916471.23 us	 	---		591			
59s 916473.23 us	 	---			82700001		
59s 916475.23 us	 	---				82700592	
59s 926499.46 us	 	---	0				
59s 926501.46 us	 	---		591			
59s 926503.50 us	 	---			82710001		
59s 926561.19 us	 	---				82710592	
59s 936525.35 us	 	---	0				
59s 936527.40 us	 	---		591			
59s 936529.40 us	 	---			82720001		
59s 936531.40 us	 	---				82720592	
59s 946527.50 us	 	---	0				
59s 946529.50 us	 	---		591			
59s 946531.54 us	 	---			82730001		
59s 946533.58 us	 	---				82730592	
59s 956395.83 us	 	---	0				
59s 956536.04 us	 	---		591			
59s 956538.04 us	 	---			82740001		
59s 956540.08 us	 	---				82740592	
59s 966426.10 us	 	---	0				
59s 966428.10 us	 	---		591			
59s 966430.10 us	 	---			82750001		
59s 966432.10 us	 	---				82750592	
59s 976458.58 us	 	---	0				
59s 976460.58 us	 	---		591			
59s 976538.58 us	 	---			82760001		
59s 976540.58 us	 	---				82760592	
59s 986488.77 us	 	---	0				
59s 986490.77 us	 	---		591			
59s 986492.77 us	 	---			82770001		
59s 986544.13 us	 	---				82770592	
59s 996508.29 us	 	---	0				
59s 996510.29 us	 	---		591			
59s 996512.33 us	 	---			82780001		
59s 996514.37 us	 	---				82780592	
1m 6516.81 us	 	---	0				
1m 6518.81 us	 	---		591			
1m 6520.81 us	 	---			82790001		
1m 6522.81 us	 	---				82790592	
1m 16385.12 us	 	---	0				
1m 16518.96 us	 	---		591			
1m 16520.96 us	 	---			82800001		
1m 16522.96 us	 	---				82800592	
1m 26415.40 us	 	---	0				
1m 26417.40 us	 	---		591			
1m 26419.40 us	 	---			82810001		
1m 26421.44 us	 	---				82810592	
1m 36447.79 us	 	---	0				
1m 36449.79 us	 	---		591			
1m 36528.02 us	 	---			82820001		
1m 36530.02 us	 	---				82820592	
1m 46478.19 us	 	---	0				
1m 46480.19 us	 	---		591			
1m 46482.19 us	 	---			82830001		
1m 46527.04 us	 	---				82830592	
1m 56491.21 us	 	---	0				
1m 56493.21 us	 	---		591			
1m 56495.21 us	 	---			82840001		
1m 56497.21 us	 	---				82840592	
1m 66342.04 us	 	---	0				
1m 66504.73 us	 	---		591			
1m 66506.77 us	 	---			82850001		
1m 66508.77 us	 	---				82850592	
1m 76374.42 us	 	---	0				
1m 76501.90 us	 	---		591			
1m 76503.90 us	 	---			82860001		
1m 76505.90 us	 	---				82860592	
1m 86404.81 us	 	---	0				
1m 86406.81 us	 	---		591			
1m 86408.81 us	 	---			82870001		
1m 86410.81 us	 	---				82870592	
1m 96435.08 us	 	---	0				
1m 96437.08 us	 	---		591			
1m 96439.08 us	 	---			82880001		
1m 96512.81 us	 	---				82880592	
1m 106467.48 us	 	---	0				
1m 106469.48 us	 	---		591			
1m 106471.48 us	 	---			82890001		
1m 106509.98 us	 	---				82890592	
1m 116474.15 us	 	---	0				
1m 116476.15 us	 	---		591			
1m 116478.15 us	 	---			82900001		
1m 116480.15 us	 	---				82900592	
1m 126331.46 us	 	---	0				
1m 126487.67 us	 	---		591			
1m 126489.67 us	 	---			82910001		
1m 126491.67 us	 	---				82910592	
1m 136363.73 us	 	---	0				
1m 136365.73 us	 	---		591			
1m 136367.77 us	 	---			82920001		
1m 136369.81 us	 	---				82920592	
1m 146394.17 us	 	---	0				
1m 146396.21 us	 	---		591			
1m 146398.21 us	 	---			82930001		
1m 146400.21 us	 	---				82930592	
1m 156424.40 us	 	---	0				
1m 156426.40 us	 	---		591			
1m 156428.40 us	 	---			82940001		
1m 156495.75 us	 	---				82940592	
1m 166456.79 us	 	---	0				
1m 166458.79 us	 	---		591			
1m 166460.79 us	 	---			82950001		
1m 166462.79 us	 	---				82950592	
1m 176457.06 us	 	---	0				
1m 176459.10 us	 	---		591			
1m 176461.15 us	 	---			82960001		
1m 176463.19 us	 	---				82960592	
1m 186320.75 us	 	---	0				
1m 186470.58 us	 	---		591			
1m 186472.58 us	 	---			82970001		
1m 186474.58 us	 	---				82970592	
1m 196353.02 us	 	---	0				
1m 196355.02 us	 	---		591			
1m 196357.06 us	 	---			82980001		
1m 196359.10 us	 	---				82980592	
1m 206383.42 us	 	---	0				
1m 206385.42 us	 	---		591			
1m 206387.46 us	 	---			82990001		
1m 206389.46 us	 	---				82990592	
1m 216413.85 us	 	---	0				
1m 216415.90 us	 	---		591			
1m 216417.90 us	 	---			83000001		
1m 216478.67 us	 	---				83000592	
1m 226442.83 us	 	---	0				
1m 226444.83 us	 	---		591			
1m 226446.83 us	 	---			83010001		
1m 226448.83 us	 	---				83010592	
1m 236441.73 us	 	---	0				
1m 236443.73 us	 	---		591			
1m 236445.73 us	 	---			83020001		
1m 236447.73 us	 	---				83020592	
1m 246310.15 us	 	---	0				
1m 246453.52 us	 	---		591			
1m 246455.56 us	 	---			83030001		
1m 246457.56 us	 	---				83030592	
1m 256340.50 us	 	---	0				
1m 256342.54 us	 	---		591			
1m 256344.54 us	 	---			83040001		
1m 256346.54 us	 	---				83040592	
1m 266372.73 us	 	---	0				
1m 266374.73 us	 	---		591			
1m 266376.73 us	 	---			83050001		
1m 266378.73 us	 	---				83050592	
1m 276403.10 us	 	---	0				
1m 276405.10 us	 	---		591			
1m 276407.15 us	 	---			83060001		
1m 276461.60 us	 	---				83060592	
1m 286425.77 us	 	---	0				
1m 286427.81 us	 	---		591			
1m 286429.81 us	 	---			83070001		
1m 286431.81 us	 	---				83070592	
1m 296431.04 us	 	---	0				
1m 296433.04 us	 	---		591			
1m 296435.04 us	 	---			83080001		
1m 296437.04 us	 	---				83080592	
1m 306299.40 us	 	---	0				
1m 306436.44 us	 	---		591			
1m 306438.48 us	 	---			83090001		
1m 306440.48 us	 	---				83090592	
1m 316329.75 us	 	---	0				
1m 316331.75 us	 	---		591			
1m 316333.75 us	 	---			83100001		
1m 316335.75 us	 	---				83100592	
1m 326362.10 us	 	---	0				
1m 326364.10 us	 	---		591			
1m 326442.25 us	 	---			83110001		
1m 326444.25 us	 	---				83110592	
1m 336392.42 us	 	---	0				
1m 336394.42 us	 	---		591			
1m 336396.42 us	 	---			83120001		
1m 336444.52 us	 	---				83120592	
1m 346408.69 us	 	---	0				
1m 346410.69 us	 	---		591			
1m 346412.69 us	 	---			83130001		
1m 346414.69 us	 	---				83130592	
1m 356420.46 us	 	---	0				
1m 356422.46 us	 	---		591			
1m 356424.46 us	 	---			83140001		
1m 356426.46 us	 	---				83140592	
1m 366288.67 us	 	---	0				
1m 366419.37 us	 	---		591			
1m 366421.42 us	 	---			83150001		
1m 366423.42 us	 	---				83150592	
1m 376319.08 us	 	---	0				
1m 376321.12 us	 	---		591			
1m 376323.12 us	 	---			83160001		
1m 376325.13 us	 	---				83160592	
1m 386349.44 us	 	---	0				
1m 386351.44 us	 	---		591			
1m 386353.44 us	 	---			83170001		
1m 386430.29 us	 	---				83170592	
1m 396381.71 us	 	---	0				
1m 396383.71 us	 	---		591			
1m 396385.75 us	 	---			83180001		
1m 396427.46 us	 	---				83180592	
1m 406391.62 us	 	---	0				
1m 406393.67 us	 	---		591			
1m 406395.67 us	 	---			83190001		
1m 406397.67 us	 	---				83190592	
1m 416245.73 us	 	---	0				
1m 416405.15 us	 	---		591			
1m 416407.15 us	 	---			83200001		
1m 416409.15 us	 	---				83200592	
1m 426278.13 us	 	---	0				
1m 426402.29 us	 	---		591			
1m 426404.29 us	 	---			83210001		
1m 426406.33 us	 	---				83210592	
1m 436308.40 us	 	---	0				
1m 436310.40 us	 	---		591			
1m 436312.40 us	 	---			83220001		
1m 436314.40 us	 	---				83220592	
1m 446338.75 us	 	---	0				
1m 446340.75 us	 	---		591			
1m 446342.75 us	 	---			83230001		
1m 446413.23 us	 	---				83230592	
1m 456371.02 us	 	---	0				
1m 456373.02 us	 	---		591			
1m 456375.02 us	 	---			83240001		
1m 456377.02 us	 	---				83240592	
1m 466374.54 us	 	---	0				
1m 466376.54 us	 	---		591			
1m 466378.58 us	 	---			83250001		
1m 466380.62 us	 	---				83250592	
1m 476235.02 us	 	---	0				
1m 476388.06 us	 	---		591			
1m 476390.06 us	 	---			83260001		
1m 476392.06 us	 	---				83260592	
1m 486267.46 us	 	---	0				
1m 486269.50 us	 	---		591			
1m 486271.50 us	 	---			83270001		
1m 486273.50 us	 	---				83270592	
1m 496297.65 us	 	---	0				
1m 496299.65 us	 	---		591			
1m 496301.65 us	 	---			83280001		
1m 496303.69 us	 	---				83280592	
1m 506328.04 us	 	---	0				
1m 506330.04 us	 	---		591			
1m 506332.04 us	 	---			83290001		
1m 506396.15 us	 	---				83290592	
1m 516360.44 us	 	---	0				
1m 516362.44 us	 	---		591			
1m 516364.44 us	 	---			83300001		
1m 516366.44 us	 	---				83300592	
1m 526357.46 us	 	---	0				
1m 526359.46 us	 	---		591			
1m 526361.46 us	 	---			83310001		
1m 526363.46 us	 	---				83310592	
1m 536224.33 us	 	---	0				
1m 536371.00 us	 	---		591			
1m 536373.04 us	 	---			83320001		
1m 536375.04 us	 	---				83320592	
1m 546254.73 us	 	---	0				
1m 546256.77 us	 	---		591			
1m 546258.77 us	 	---			83330001		
1m 546260.77 us	 	---				83330592	
1m 556287.12 us	 	---	0				
1m 556289.12 us	 	---		591			
1m 556291.13 us	 	---			83340001		
1m 556293.13 us	 	---				83340592	
1m 566317.35 us	 	---	0				
1m 566319.35 us	 	---		591			
1m 566321.35 us	 	---			83350001		
1m 566379.08 us	 	---				83350592	
1m 576343.25 us	 	---	0				
1m 576345.29 us	 	---		591			
1m 576347.29 us	 	---			83360001		
1m 576349.29 us	 	---				83360592	
1m 586345.40 us	 	---	0				
1m 586347.40 us	 	---		591			
1m 586349.40 us	 	---			83370001		
1m 586351.40 us	 	---				83370592	
1m 596213.71 us	 	---	0				
1m 596353.92 us	 	---		591			
1m 596355.92 us	 	---			83380001		
1m 596357.96 us	 	---				83380592	
1m 606243.98 us	 	---	0				
1m 606245.98 us	 	---		591			
1m 606248.02 us	 	---			83390001		
1m 606250.02 us	 	---				83390592	
1m 616276.46 us	 	---	0				
1m 616278.46 us	 	---		591			
1m 616356.48 us	 	---			83400001		
1m 616358.48 us	 	---				83400592	
1m 626306.65 us	 	---	0				
1m 626308.65 us	 	---		591			
1m 626310.65 us	 	---			83410001		
1m 626362.00 us	 	---				83410592	
1m 636326.17 us	 	---	0				
1m 636328.17 us	 	---		591			
1m 636330.21 us	 	---			83420001		
1m 636332.25 us	 	---				83420592	
1m 646334.69 us	 	---	0				
1m 646336.69 us	 	---		591			
1m 646338.73 us	 	---			83430001		
1m 646340.77 us	 	---				83430592	
1m 656203.00 us	 	---	0				
1m 656336.85 us	 	---		591			
1m 656338.85 us	 	---			83440001		
1m 656340.85 us	 	---				83440592	
1m 666233.27 us	 	---	0				
1m 666235.27 us	 	---		591			
1m 666237.27 us	 	---			83450001		
1m 666239.31 us	 	---				83450592	
1m 676265.67 us	 	---	0				
1m 676267.67 us	 	---		591			
1m 676345.90 us	 	---			83460001		
1m 676347.90 us	 	---				83460592	
1m 686296.06 us	 	---	0				
1m 686298.06 us	 	---		591			
1m 686300.06 us	 	---			83470001		
1m 686344.94 us	 	---				83470592	
1m 696309.08 us	 	---	0				
1m 696311.08 us	 	---		591			
1m 696313.08 us	 	---			83480001		
1m 696315.08 us	 	---				83480592	
1m 706160.00 us	 	---	0				
1m 706322.62 us	 	---		591			
1m 706324.63 us	 	---			83490001		
1m 706326.63 us	 	---				83490592	
1m 716192.35 us	 	---	0				
1m 716319.77 us	 	---		591			
1m 716321.77 us	 	---			83500001		
1m 716323.77 us	 	---				83500592	
1m 726222.75 us	 	---	0				
1m 726224.75 us	 	---		591			
1m 726226.75 us	 	---			83510001		
1m 726228.79 us	 	---				83510592	
1m 736253.02 us	 	---	0				
1m 736255.06 us	 	---		591			
1m 736257.06 us	 	---			83520001		
1m 736330.71 us	 	---				83520592	
1m 746285.37 us	 	---	0				
1m 746287.38 us	 	---		591			
1m 746289.38 us	 	---			83530001		
1m 746327.85 us	 	---				83530592	
1m 756292.02 us	 	---	0				
1m 756294.02 us	 	---		591			
1m 756296.02 us	 	---			83540001		
1m 756298.02 us	 	---				83540592	
1m 766149.37 us	 	---	0				
1m 766305.54 us	 	---		591			
1m 766307.54 us	 	---			83550001		
1m 766309.54 us	 	---				83550592	
1m 776181.65 us	 	---	0				
1m 776183.65 us	 	---		591			
1m 776185.65 us	 	---			83560001		
1m 776187.65 us	 	---				83560592	
1m 786212.00 us	 	---	0				
1m 786214.00 us	 	---		591			
1m 786216.04 us	 	---			83570001		
1m 786218.04 us	 	---				83570592	
1m 796242.27 us	 	---	0				
1m 796244.27 us	 	---		591			
1m 796246.27 us	 	---			83580001		
1m 796313.63 us	 	---				83580592	
1m 806274.71 us	 	---	0				
1m 806276.71 us	 	---		591			
1m 806278.71 us	 	---			83590001		
1m 806280.71 us	 	---				83590592	
1m 816274.94 us	 	---	0				
1m 816276.94 us	 	---		591			
1m 816278.98 us	 	---			83600001		
1m 816281.02 us	 	---				83600592	
1m 826138.65 us	 	---	0				
1m 826288.48 us	 	---		591			
1m 826290.48 us	 	---			83610001		
1m 826292.48 us	 	---				83610592	
1m 836170.92 us	 	---	0				
1m 836172.92 us	 	---		591			
1m 836174.92 us	 	---			83620001		
1m 836176.92 us	 	---				83620592	
1m 846201.31 us	 	---	0				
1m 846203.31 us	 	---		591			
1m 846205.35 us	 	---			83630001		
1m 846207.35 us	 	---				83630592	
1m 856231.71 us	 	---	0				
1m 856233.71 us	 	---		591			
1m 856235.71 us	 	---			83640001		
1m 856296.56 us	 	---				83640592	
1m 866260.73 us	 	---	0				
1m 866262.73 us	 	---		591			
1m 866264.73 us	 	---			83650001		
1m 866266.73 us	 	---				83650592	
1m 876259.63 us	 	---	0				
1m 876261.62 us	 	---		591			
1m 876263.62 us	 	---			83660001		
1m 876265.63 us	 	---				83660592	
1m 886127.98 us	 	---	0				
1m 886271.40 us	 	---		591			
1m 886273.40 us	 	---			83670001		
1m 886275.40 us	 	---				83670592	
1m 896158.33 us	 	---	0				
1m 896160.33 us	 	---		591			
1m 896162.33 us	 	---			83680001		
1m 896164.33 us	 	---				83680592	
1m 906190.65 us	 	---	0				
1m 906192.65 us	 	---		591			
1m 906194.69 us	 	---			83690001		
1m 906196.69 us	 	---				83690592	
1m 916221.04 us	 	---	0				
1m 916223.08 us	 	---		591			
1m 916225.08 us	 	---			83700001		
1m 916279.48 us	 	---				83700592	
1m 926243.65 us	 	---	0				
1m 926245.65 us	 	---		591			
1m 926247.65 us	 	---			83710001		
1m 926249.65 us	 	---				83710592	
1m 936248.92 us	 	---	0				
1m 936250.92 us	 	---		591			
1m 936252.92 us	 	---			83720001		
1m 936254.92 us	 	---				83720592	
1m 946117.29 us	 	---	0				
1m 946254.33 us	 	---		591			
1m 946256.37 us	 	---			83730001		
1m 946258.37 us	 	---				83730592	
1m 956147.65 us	 	---	0				
1m 956149.65 us	 	---		591			
1m 956151.65 us	 	---			83740001		
1m 956153.65 us	 	---				83740592	
1m 966179.90 us	 	---	0				
1m 966181.90 us	 	---		591			
1m 966260.12 us	 	---			83750001		
1m 966262.13 us	 	---				83750592	
1m 976210.29 us	 	---	0				
1m 976212.29 us	 	---		591			
1m 976214.29 us	 	---			83760001		
1m 976262.42 us	 	---				83760592	
1m 986226.58 us	 	---	0				
1m 986228.58 us	 	---		591			
1m 986230.58 us	 	---			83770001		
1m 986232.58 us	 	---				83770592	
1m 996238.35 us	 	---	0				
1m 996240.35 us	 	---		591			
1m 996242.35 us	 	---			83780001		
1m 996244.35 us	 	---				83780592	
1m 1s 6106.54 us	 	---	0				
1m 1s 6237.25 us	 	---		591			
1m 1s 6239.25 us	 	---			83790001		
1m 1s 6241.25 us	 	---				83790592	
1m 1s 16136.94 us	 	---	0				
1m 1s 16138.94 us	 	---		591			
1m 1s 16140.94 us	 	---			83800001		
1m 1s 16142.94 us	 	---				83800592	
1m 1s 26167.33 us	 	---	0				
1m 1s 26169.33 us	 	---		591			
1m 1s 26171.33 us	 	---			83810001		
1m 1s 26248.19 us	 	---				83810592	
1m 1s 36199.60 us	 	---	0				
1m 1s 36201.60 us	 	---		591			
1m 1s 36203.65 us	 	---			83820001		
1m 1s 36245.33 us	 	---				83820592	
1m 1s 46209.50 us	 	---	0				
1m 1s 46211.54 us	 	---		591			
1m 1s 46213.54 us	 	---			83830001		
1m 1s 46215.54 us	 	---				83830592	
1m 1s 56063.60 us	 	---	0				
1m 1s 56223.02 us	 	---		591			
1m 1s 56225.02 us	 	---			83840001		
1m 1s 56227.02 us	 	---				83840592	
1m 1s 66096.00 us	 	---	0				
1m 1s 66220.19 us	 	---		591			
1m 1s 66222.23 us	 	---			83850001		
1m 1s 66224.23 us	 	---				83850592	
1m 1s 76126.31 us	 	---	0				
1m 1s 76128.35 us	 	---		591			
1m 1s 76130.35 us	 	---			83860001		
1m 1s 76132.35 us	 	---				83860592	
1m 1s 86156.63 us	 	---	0				
1m 1s 86158.63 us	 	---		591			
1m 1s 86160.62 us	 	---			83870001		
1m 1s 86231.10 us	 	---				83870592	
1m 1s 96188.90 us	 	---	0				
1m 1s 96190.90 us	 	---		591			
1m 1s 96192.90 us	 	---			83880001		
1m 1s 96194.90 us	 	---				83880592	
1m 1s 106192.44 us	 	---	0				
1m 1s 106194.48 us	 	---		591			
1m 1s 106196.48 us	 	---			83890001		
1m 1s 106198.48 us	 	---				83890592	
1m 1s 116052.88 us	 	---	0				
1m 1s 116205.96 us	 	---		591			
1m 1s 116207.96 us	 	---			83900001		
1m 1s 116209.96 us	 	---				83900592	
1m 1s 126085.27 us	 	---	0				
1m 1s 126087.27 us	 	---		591			
1m 1s 126089.27 us	 	---			83910001		
1m 1s 126091.27 us	 	---				83910592	
1m 1s 136115.54 us	 	---	0				
1m 1s 136117.54 us	 	---		591			
1m 1s 136119.54 us	 	---			83920001		
1m 1s 136121.54 us	 	---				83920592	
1m 1s 146145.94 us	 	---	0				
1m 1s 146147.94 us	 	---		591			
1m 1s 146149.94 us	 	---			83930001		
1m 1s 146214.04 us	 	---				83930592	
1m 1s 156178.33 us	 	---	0				
1m 1s 156180.37 us	 	---		591			
1m 1s 156182.42 us	 	---			83940001		
1m 1s 156184.42 us	 	---				83940592	
1m 1s 166175.35 us	 	---	0				
1m 1s 166177.40 us	 	---		591			
1m 1s 166179.44 us	 	---			83950001		
1m 1s 166181.48 us	 	---				83950592	
1m 1s 176042.17 us	 	---	0				
1m 1s 176188.88 us	 	---		591			
1m 1s 176190.88 us	 	---			83960001		
1m 1s 176192.87 us	 	---				83960592	
1m 1s 186072.60 us	 	---	0				
1m 1s 186074.60 us	 	---		591			
1m 1s 186076.60 us	 	---			83970001		
1m 1s 186078.60 us	 	---				83970592	
1m 1s 196104.96 us	 	---	0				
1m 1s 196106.96 us	 	---		591			
1m 1s 196109.00 us	 	---			83980001		
1m 1s 196111.00 us	 	---				83980592	
1m 1s 206135.23 us	 	---	0				
1m 1s 206137.23 us	 	---		591			
1m 1s 206139.23 us	 	---			83990001		
1m 1s 206196.96 us	 	---				83990592	
1m 1s 216161.12 us	 	---	0				
1m 1s 216163.13 us	 	---		591			
1m 1s 216165.13 us	 	---			84000001		
1m 1s 216167.12 us	 	---				84000592	
1m 1s 226163.27 us	 	---	0				
1m 1s 226165.27 us	 	---		591			
1m 1s 226167.27 us	 	---			84010001		
1m 1s 226169.27 us	 	---				84010592	
1m 1s 236031.69 us	 	---	0				
1m 1s 236171.81 us	 	---		591			
1m 1s 236173.81 us	 	---			84020001		
1m 1s 236175.81 us	 	---				84020592	
1m 1s 246061.92 us	 	---	0				
1m 1s 246063.92 us	 	---		591			
1m 1s 246065.92 us	 	---			84030001		
1m 1s 246067.92 us	 	---				84030592	
1m 1s 256094.27 us	 	---	0				
1m 1s 256096.27 us	 	---		591			
1m 1s 256174.35 us	 	---			84040001		
1m 1s 256176.40 us	 	---				84040592	
1m 1s 266124.52 us	 	---	0				
1m 1s 266126.52 us	 	---		591			
1m 1s 266128.52 us	 	---			84050001		
1m 1s 266179.90 us	 	---				84050592	
1m 1s 276144.06 us	 	---	0				
1m 1s 276146.06 us	 	---		591			
1m 1s 276148.06 us	 	---			84060001		
1m 1s 276150.06 us	 	---				84060592	
1m 1s 286152.58 us	 	---	0				
1m 1s 286154.58 us	 	---		591			
1m 1s 286156.58 us	 	---			84070001		
1m 1s 286158.58 us	 	---				84070592	
1m 1s 296020.94 us	 	---	0				
1m 1s 296154.73 us	 	---		591			
1m 1s 296156.77 us	 	---			84080001		
1m 1s 296158.77 us	 	---				84080592	
1m 1s 306051.17 us	 	---	0				
1m 1s 306053.17 us	 	---		591			
1m 1s 306055.17 us	 	---			84090001		
1m 1s 306057.17 us	 	---				84090592	
1m 1s 316083.56 us	 	---	0				
1m 1s 316085.60 us	 	---		591			
1m 1s 316163.79 us	 	---			84100001		
1m 1s 316165.79 us	 	---				84100592	
1m 1s 326113.96 us	 	---	0				
1m 1s 326115.96 us	 	---		591			
1m 1s 326117.96 us	 	---			84110001		
1m 1s 326162.81 us	 	---				84110592	
1m 1s 336126.98 us	 	---	0				
1m 1s 336128.98 us	 	---		591			
1m 1s 336130.98 us	 	---			84120001		
1m 1s 336132.98 us	 	---				84120592	
1m 1s 345977.81 us	 	---	0				
1m 1s 346140.50 us	 	---		591			
1m 1s 346142.50 us	 	---			84130001		
1m 1s 346144.54 us	 	---				84130592	
1m 1s 356010.23 us	 	---	0				
1m 1s 356137.67 us	 	---		591			
1m 1s 356139.71 us	 	---			84140001		
1m 1s 356141.71 us	 	---				84140592	
1m 1s 366040.58 us	 	---	0				
1m 1s 366042.58 us	 	---		591			
1m 1s 366044.58 us	 	---			84150001		
1m 1s 366046.58 us	 	---				84150592	
1m 1s 376070.85 us	 	---	0				
1m 1s 376072.85 us	 	---		591			
1m 1s 376074.85 us	 	---			84160001		
1m 1s 376148.58 us	 	---				84160592	
1m 1s 386103.25 us	 	---	0				
1m 1s 386105.25 us	 	---		591			
1m 1s 386107.29 us	 	---			84170001		
1m 1s 386145.75 us	 	---				84170592	
1m 1s 396109.92 us	 	---	0				
1m 1s 396111.92 us	 	---		591			
1m 1s 396113.92 us	 	---			84180001		
1m 1s 396115.92 us	 	---				84180592	
1m 1s 405967.23 us	 	---	0				
1m 1s 406123.44 us	 	---		591			
1m 1s 406125.44 us	 	---			84190001		
1m 1s 406127.48 us	 	---				84190592	
1m 1s 415999.50 us	 	---	0				
1m 1s 416001.50 us	 	---		591			
1m 1s 416003.50 us	 	---			84200001		
1m 1s 416005.50 us	 	---				84200592	
1m 1s 426029.94 us	 	---	0				
1m 1s 426031.98 us	 	---		591			
1m 1s 426033.98 us	 	---			84210001		
1m 1s 426035.98 us	 	---				84210592	
1m 1s 436060.17 us	 	---	0				
1m 1s 436062.17 us	 	---		591			
1m 1s 436064.17 us	 	---			84220001		
1m 1s 436131.52 us	 	---				84220592	
1m 1s 446092.56 us	 	---	0				
1m 1s 446094.56 us	 	---		591			
1m 1s 446096.56 us	 	---			84230001		
1m 1s 446098.56 us	 	---				84230592	
1m 1s 456092.83 us	 	---	0				
1m 1s 456094.83 us	 	---		591			
1m 1s 456096.83 us	 	---			84240001		
1m 1s 456098.83 us	 	---				84240592	
1m 1s 465956.52 us	 	---	0				
1m 1s 466106.35 us	 	---		591			
1m 1s 466108.35 us	 	---			84250001		
1m 1s 466110.40 us	 	---				84250592	
1m 1s 475988.87 us	 	---	0				
1m 1s 475990.88 us	 	---		591			
1m 1s 475992.88 us	 	---			84260001		
1m 1s 475994.87 us	 	---				84260592	
1m 1s 486019.23 us	 	---	0				
1m 1s 486021.27 us	 	---		591			
1m 1s 486023.27 us	 	---			84270001		
1m 1s 486025.27 us	 	---				84270592	
1m 1s 496049.58 us	 	---	0				
1m 1s 496051.58 us	 	---		591			
1m 1s 496053.58 us	 	---			84280001		
1m 1s 496114.44 us	 	---				84280592	
1m 1s 506078.60 us	 	---	0				
1m 1s 506080.60 us	 	---		591			
1m 1s 506082.60 us	 	---			84290001		
1m 1s 506084.60 us	 	---				84290592	
1m 1s 516077.52 us	 	---	0				
1m 1s 516079.56 us	 	---		591			
1m 1s 516081.56 us	 	---			84300001		
1m 1s 516083.56 us	 	---				84300592	
1m 1s 525945.87 us	 	---	0				
1m 1s 526089.29 us	 	---		591			
1m 1s 526091.29 us	 	---			84310001		
1m 1s 526093.33 us	 	---				84310592	
1m 1s 535976.27 us	 	---	0				
1m 1s 535978.31 us	 	---		591			
1m 1s 535980.31 us	 	---			84320001		
1m 1s 535982.31 us	 	---				84320592	
1m 1s 546008.50 us	 	---	0				
1m 1s 546010.50 us	 	---		591			
1m 1s 546012.50 us	 	---			84330001		
1m 1s 546014.50 us	 	---				84330592	
1m 1s 556038.90 us	 	---	0				
1m 1s 556040.90 us	 	---		591			
1m 1s 556042.94 us	 	---			84340001		
1m 1s 556097.38 us	 	---				84340592	
1m 1s 566061.54 us	 	---	0				
1m 1s 566063.58 us	 	---		591			
1m 1s 566065.58 us	 	---			84350001		
1m 1s 566067.58 us	 	---				84350592	
1m 1s 576066.81 us	 	---	0				
1m 1s 576068.81 us	 	---		591			
1m 1s 576070.81 us	 	---			84360001		
1m 1s 576072.81 us	 	---				84360592	
1m 1s 585935.17 us	 	---	0				
1m 1s 586072.21 us	 	---		591			
1m 1s 586074.21 us	 	---			84370001		
1m 1s 586076.21 us	 	---				84370592	
1m 1s 595965.52 us	 	---	0				
1m 1s 595967.52 us	 	---		591			
1m 1s 595969.52 us	 	---			84380001		
1m 1s 595971.52 us	 	---				84380592	
1m 1s 605997.79 us	 	---	0				
1m 1s 605999.79 us	 	---		591			
1m 1s 606078.02 us	 	---			84390001		
1m 1s 606080.02 us	 	---				84390592	
1m 1s 616028.19 us	 	---	0				
1m 1s 616030.19 us	 	---		591			
1m 1s 616032.19 us	 	---			84400001		
1m 1s 616080.29 us	 	---				84400592	
1m 1s 626044.46 us	 	---	0				
1m 1s 626046.46 us	 	---		591			
1m 1s 626048.46 us	 	---			84410001		
1m 1s 626050.46 us	 	---				84410592	
1m 1s 636056.23 us	 	---	0				
1m 1s 636058.23 us	 	---		591			
1m 1s 636060.23 us	 	---			84420001		
1m 1s 636062.23 us	 	---				84420592	
1m 1s 645924.44 us	 	---	0				
1m 1s 646055.15 us	 	---		591			
1m 1s 646057.15 us	 	---			84430001		
1m 1s 646059.15 us	 	---				84430592	
1m 1s 655954.83 us	 	---	0				
1m 1s 655956.83 us	 	---		591			
1m 1s 655958.83 us	 	---			84440001		
1m 1s 655960.87 us	 	---				84440592	
1m 1s 665985.27 us	 	---	0				
1m 1s 665987.31 us	 	---		591			
1m 1s 665989.31 us	 	---			84450001		
1m 1s 666066.06 us	 	---				84450592	
1m 1s 676017.48 us	 	---	0				
1m 1s 676019.48 us	 	---		591			
1m 1s 676021.48 us	 	---			84460001		
1m 1s 676063.23 us	 	---				84460592	
1m 1s 686027.40 us	 	---	0				
1m 1s 686029.40 us	 	---		591			
1m 1s 686031.40 us	 	---			84470001		
1m 1s 686033.40 us	 	---				84470592	
1m 1s 695881.54 us	 	---	0				
1m 1s 696041.04 us	 	---		591			
1m 1s 696043.04 us	 	---			84480001		
1m 1s 696045.04 us	 	---				84480592	
1m 1s 705913.85 us	 	---	0				
1m 1s 706038.19 us	 	---		591			
1m 1s 706040.19 us	 	---			84490001		
1m 1s 706042.19 us	 	---				84490592	
1m 1s 715944.12 us	 	---	0				
1m 1s 715946.13 us	 	---		591			
1m 1s 715948.17 us	 	---			84500001		
1m 1s 715950.17 us	 	---				84500592	
