SWO capture clock
Time	Approx	PC	ITM1	ITM2	ITM3	ITM4	
2s 287120.40 us	 	---			20375749		
2s 287122.44 us	 	---				20376751	
2s 297019.98 us	 	---	201				
2s 297021.98 us	 	---		1001			
2s 297023.98 us	 	---			20385750		
2s 297025.98 us	 	---				20386751	
2s 307050.46 us	 	---	202				
2s 307052.46 us	 	---		1001			
2s 307054.46 us	 	---			20395750		
2s 307129.31 us	 	---				20396751	
2s 317082.94 us	 	---	203				
2s 317084.94 us	 	---		1002			
2s 317086.94 us	 	---			20405749		
2s 317126.54 us	 	---				20406751	
2s 327090.92 us	 	---	204				
2s 327092.92 us	 	---		1001			
2s 327094.92 us	 	---			20415750		
2s 327096.92 us	 	---				20416751	
2s 336946.98 us	 	---	205				
2s 337104.65 us	 	---		1001			
2s 337106.69 us	 	---			20425750		
2s 337108.69 us	 	---				20426751	
2s 346979.42 us	 	---	206				
2s 347102.00 us	 	---		1001			
2s 347104.00 us	 	---			20435750		
2s 347106.04 us	 	---				20436751	
2s 357009.90 us	 	---	207				
2s 357011.90 us	 	---		1001			
2s 357013.90 us	 	---			20445750		
2s 357015.94 us	 	---				20446751	
2s 367040.25 us	 	---	208				
2s 367042.25 us	 	---		1001			
2s 367044.29 us	 	---			20455750		
2s 367113.10 us	 	---				20456751	
2s 377072.73 us	 	---	209				
2s 377074.73 us	 	---		1001			
2s 377076.73 us	 	---			20465750		
2s 377078.77 us	 	---				20466751	
2s 387074.71 us	 	---	210				
2s 387076.75 us	 	---		1001			
2s 387078.75 us	 	---			20475750		
2s 387080.75 us	 	---				20476751	
2s 396936.88 us	 	---	211				
2s 397088.46 us	 	---		1001			
2s 397090.50 us	 	---			20485750		
2s 397092.50 us	 	---				20486751	
2s 406969.27 us	 	---	212				
2s 406971.27 us	 	---		1001			
2s 406973.31 us	 	---			20495750		
2s 406975.35 us	 	---				20496751	
2s 416999.71 us	 	---	213				
2s 417001.71 us	 	---		1001			
2s 417003.71 us	 	---			20505750		
2s 417005.75 us	 	---				20506751	
2s 427030.08 us	 	---	214				
2s 427032.08 us	 	---		1001			
2s 427034.08 us	 	---			20515750		
2s 427096.94 us	 	---				20516751	
2s 437062.56 us	 	---	215				
2s 437064.56 us	 	---		1001			
2s 437066.56 us	 	---			20525750		
2s 437068.56 us	 	---				20526751	
2s 447058.56 us	 	---	216				
2s 447060.56 us	 	---		1002			
2s 447062.56 us	 	---			20535750		
2s 447064.56 us	 	---				20536752	
2s 456926.73 us	 	---	217				
2s 457072.31 us	 	---		1002			
2s 457074.31 us	 	---			20545750		
2s 457076.31 us	 	---				20546752	
2s 466957.08 us	 	---	218				
2s 466959.08 us	 	---		1002			
2s 466961.08 us	 	---			20555750		
2s 466963.12 us	 	---				20556752	
2s 476989.62 us	 	---	219				
2s 476991.67 us	 	---		1002			
2s 476993.67 us	 	---			20565750		
2s 476995.67 us	 	---				20566752	
2s 487020.12 us	 	---	220				
2s 487022.17 us	 	---		1001			
2s 487024.17 us	 	---			20575751		
2s 487080.81 us	 	---				20576752	
2s 497045.06 us	 	---	221				
2s 497047.06 us	 	---		1001			
2s 497049.06 us	 	---			20585751		
2s 497051.06 us	 	---				20586752	
2s 507048.21 us	 	---	222				
2s 507050.25 us	 	---		1001			
2s 507052.25 us	 	---			20595751		
2s 507054.25 us	 	---				20596752	
2s 516916.67 us	 	---	223				
2s 517056.21 us	 	---		1001			
2s 517058.21 us	 	---			20605751		
2s 517060.21 us	 	---				20606752	
2s 526947.12 us	 	---	224				
2s 526949.12 us	 	---		1001			
2s 526951.17 us	 	---			20615751		
2s 526953.17 us	 	---				20616752	
2s 536979.50 us	 	---	225				
2s 536981.50 us	 	---		1001			
2s 537059.73 us	 	---			20625751		
2s 537061.77 us	 	---				20626752	
2s 547010.04 us	 	---	226				
2s 547012.08 us	 	---		1001			
2s 547014.08 us	 	---			20635751		
2s 547064.85 us	 	---				20636752	
2s 557029.13 us	 	---	227				
2s 557031.12 us	 	---		1001			
2s 557033.12 us	 	---			20645751		
2s 557035.13 us	 	---				20646752	
2s 567038.15 us	 	---	228				
2s 567040.15 us	 	---		1001			
2s 567042.15 us	 	---			20655751		
2s 567044.15 us	 	---				20656752	
2s 576906.56 us	 	---	229				
2s 577040.27 us	 	---		1001			
2s 577042.27 us	 	---			20665751		
2s 577044.31 us	 	---				20666752	
2s 586937.10 us	 	---	230				
2s 586939.10 us	 	---		1002			
2s 586941.10 us	 	---			20675751		
2s 586943.10 us	 	---				20676753	
2s 596969.46 us	 	---	231				
2s 596971.46 us	 	---		1001			
2s 597049.69 us	 	---			20685751		
2s 597051.69 us	 	---				20686752	
2s 607000.00 us	 	---	232				
2s 607002.04 us	 	---		1002			
2s 607004.04 us	 	---			20695751		
2s 607048.96 us	 	---				20696753	
2s 617013.23 us	 	---	233				
2s 617015.23 us	 	---		1001			
2s 617017.23 us	 	---			20705752		
2s 617019.23 us	 	---				20706753	
2s 626864.21 us	 	---	234				
2s 627026.87 us	 	---		1001			
2s 627028.88 us	 	---			20715752		
2s 627030.88 us	 	---				20716753	
2s 636896.58 us	 	---	235				
2s 637024.15 us	 	---		1001			
2s 637026.15 us	 	---			20725752		
2s 637028.19 us	 	---				20726753	
2s 646927.10 us	 	---	236				
2s 646929.15 us	 	---		1001			
2s 646931.15 us	 	---			20735752		
2s 646933.15 us	 	---				20736753	
2s 656957.56 us	 	---	237				
2s 656959.56 us	 	---		1001			
2s 656961.56 us	 	---			20745752		
2s 657035.42 us	 	---				20746753	
2s 666989.96 us	 	---	238				
2s 666991.96 us	 	---		1001			
2s 666993.96 us	 	---			20755752		
2s 667032.69 us	 	---				20756753	
2s 676996.98 us	 	---	239				
2s 676998.98 us	 	---		1001			
2s 677000.98 us	 	---			20765752		
2s 677002.98 us	 	---				20766753	
2s 686854.21 us	 	---	240				
2s 687010.85 us	 	---		1001			
2s 687012.85 us	 	---			20775752		
2s 687014.85 us	 	---				20776753	
2s 696886.71 us	 	---	241				
2s 697008.12 us	 	---		1001			
2s 697010.12 us	 	---			20785752		
2s 697012.13 us	 	---				20786753	
2s 706917.06 us	 	---	242				
2s 706919.06 us	 	---		1001			
2s 706921.06 us	 	---			20795752		
2s 706923.06 us	 	---				20796753	
2s 716947.56 us	 	---	243				
2s 716949.56 us	 	---		1001			
2s 716951.56 us	 	---			20805752		
2s 717019.42 us	 	---				20806753	
2s 726979.96 us	 	---	244				
2s 726981.96 us	 	---		1001			
2s 726983.96 us	 	---			20815752		
2s 726985.96 us	 	---				20816753	
2s 736980.98 us	 	---	245				
2s 736982.98 us	 	---		1001			
2s 736985.02 us	 	---			20825752		
2s 736987.06 us	 	---				20826753	
2s 746844.19 us	 	---	246				
2s 746994.85 us	 	---		1001			
2s 746996.90 us	 	---			20835752		
2s 746998.90 us	 	---				20836753	
2s 756876.75 us	 	---	247				
2s 756878.75 us	 	---		1001			
2s 756880.75 us	 	---			20845752		
2s 756882.75 us	 	---				20846753	
2s 766907.06 us	 	---	248				
2s 766909.06 us	 	---		1002			
2s 766911.06 us	 	---			20855752		
2s 766913.06 us	 	---				20856754	
2s 776937.56 us	 	---	249				
2s 776939.56 us	 	---		1002			
2s 776941.56 us	 	---			20865752		
2s 777003.54 us	 	---				20866754	
2s 786967.96 us	 	---	250				
2s 786972.00 us	 	---		1001			
2s 786974.00 us	 	---			20875753		
2s 786976.00 us	 	---				20876754	
2s 796965.85 us	 	---	251				
2s 796967.90 us	 	---		1001			
2s 796969.90 us	 	---			20885753		
2s 796971.90 us	 	---				20886754	
2s 806834.19 us	 	---	252				
2s 806978.98 us	 	---		1001			
2s 806980.98 us	 	---			20895753		
2s 806982.98 us	 	---				20896754	
2s 816864.67 us	 	---	253				
2s 816866.67 us	 	---		1001			
2s 816868.67 us	 	---			20905753		
2s 816870.71 us	 	---				20906754	
2s 826897.19 us	 	---	254				
2s 826899.19 us	 	---		1001			
2s 826901.23 us	 	---			20915753		
2s 826903.23 us	 	---				20916754	
2s 836927.60 us	 	---	255				
2s 836929.65 us	 	---		1001			
2s 836931.65 us	 	---			20925753		
2s 836987.54 us	 	---				20926754	
2s 846951.71 us	 	---	0				
2s 846953.71 us	 	---		1001			
2s 846955.71 us	 	---			20935753		
2s 846957.71 us	 	---				20936754	
2s 856955.85 us	 	---	1				
2s 856957.85 us	 	---		1001			
2s 856959.90 us	 	---			20945753		
2s 856961.94 us	 	---				20946754	
2s 866824.33 us	 	---	2				
2s 866962.88 us	 	---		1001			
2s 866964.92 us	 	---			20955753		
2s 866966.92 us	 	---				20956754	
2s 876854.67 us	 	---	3				
2s 876856.67 us	 	---		1001			
2s 876858.67 us	 	---			20965753		
2s 876860.67 us	 	---				20966754	
2s 886887.19 us	 	---	4				
2s 886889.19 us	 	---		1001			
2s 886967.29 us	 	---			20975753		
2s 886969.29 us	 	---				20976754	
2s 896917.56 us	 	---	5				
2s 896919.56 us	 	---		1001			
2s 896921.60 us	 	---			20985753		
2s 896971.31 us	 	---				20986754	
2s 906935.71 us	 	---	6				
2s 906937.75 us	 	---		1001			
2s 906939.75 us	 	---			20995753		
2s 906941.75 us	 	---				20996754	
2s 916945.85 us	 	---	7				
2s 916947.90 us	 	---		1001			
2s 916949.90 us	 	---			21005753		
2s 916951.90 us	 	---				21006754	
2s 926814.29 us	 	---	8				
2s 926946.88 us	 	---		1002			
2s 926948.92 us	 	---			21015753		
2s 926950.92 us	 	---				21016755	
2s 936844.71 us	 	---	9				
2s 936846.75 us	 	---		1002			
2s 936848.75 us	 	---			21025753		
2s 936850.75 us	 	---				21026755	
2s 946877.19 us	 	---	10				
2s 946879.19 us	 	---		1002			
2s 946957.42 us	 	---			21035753		
2s 946959.42 us	 	---				21036755	
2s 956907.69 us	 	---	11				
2s 956909.69 us	 	---		1002			
2s 956911.73 us	 	---			21045753		
2s 956955.31 us	 	---				21046755	
2s 966919.71 us	 	---	12				
2s 966921.75 us	 	---		1001			
2s 966923.75 us	 	---			21055754		
2s 966925.75 us	 	---				21056755	
2s 976771.77 us	 	---	13				
2s 976933.48 us	 	---		1001			
2s 976935.48 us	 	---			21065754		
2s 976937.52 us	 	---				21066755	
2s 986804.33 us	 	---	14				
2s 986930.88 us	 	---		1001			
2s 986932.87 us	 	---			21075754		
2s 986934.88 us	 	---				21076755	
2s 996834.79 us	 	---	15				
2s 996836.79 us	 	---		1001			
2s 996838.79 us	 	---			21085754		
2s 996840.79 us	 	---				21086755	
3s 6865.19 us	 	---	16				
3s 6867.19 us	 	---		1001			
3s 6869.19 us	 	---			21095754		
3s 6942.04 us	 	---				21096755	
3s 16897.71 us	 	---	17				
3s 16899.71 us	 	---		1001			
3s 16901.71 us	 	---			21105754		
3s 16939.31 us	 	---				21106755	
3s 26903.73 us	 	---	18				
3s 26905.73 us	 	---		1001			
3s 26907.73 us	 	---			21115754		
3s 26909.73 us	 	---				21116755	
3s 36761.94 us	 	---	19				
3s 36917.48 us	 	---		1001			
3s 36919.52 us	 	---			21125754		
3s 36921.52 us	 	---				21126755	
3s 46794.29 us	 	---	20				
3s 46796.29 us	 	---		1001			
3s 46798.29 us	 	---			21135754		
3s 46800.29 us	 	---				21136755	
3s 56824.81 us	 	---	21				
3s 56826.81 us	 	---		1001			
3s 56828.81 us	 	---			21145754		
3s 56830.85 us	 	---				21146755	
3s 66855.19 us	 	---	22				
3s 66857.19 us	 	---		1001			
3s 66859.23 us	 	---			21155754		
3s 66926.04 us	 	---				21156755	
3s 76887.71 us	 	---	23				
3s 76889.71 us	 	---		1001			
3s 76891.71 us	 	---			21165754		
3s 76893.71 us	 	---				21166755	
3s 86887.73 us	 	---	24				
3s 86889.73 us	 	---		1002			
3s 86891.73 us	 	---			21175754		
3s 86893.73 us	 	---				21176756	
3s 96751.96 us	 	---	25				
3s 96901.75 us	 	---		1001			
3s 96903.75 us	 	---			21185755		
3s 96905.75 us	 	---				21186756	
3s 106784.29 us	 	---	26				
3s 106786.29 us	 	---		1002			
3s 106788.33 us	 	---			21195754		
3s 106790.38 us	 	---				21196756	
3s 116814.81 us	 	---	27				
3s 116816.81 us	 	---		1001			
3s 116818.81 us	 	---			21205755		
3s 116820.81 us	 	---				21206756	
3s 126845.35 us	 	---	28				
3s 126847.40 us	 	---		1001			
3s 126849.40 us	 	---			21215755		
3s 126910.19 us	 	---				21216756	
3s 136874.58 us	 	---	29				
3s 136876.58 us	 	---		1001			
3s 136878.58 us	 	---			21225755		
3s 136880.58 us	 	---				21226756	
3s 146873.48 us	 	---	30				
3s 146875.48 us	 	---		1001			
3s 146877.52 us	 	---			21235755		
3s 146879.56 us	 	---				21236756	
3s 156741.92 us	 	---	31				
3s 156885.50 us	 	---		1001			
3s 156887.50 us	 	---			21245755		
3s 156889.54 us	 	---				21246756	
3s 166772.44 us	 	---	32				
3s 166774.44 us	 	---		1001			
3s 166776.48 us	 	---			21255755		
3s 166778.48 us	 	---				21256756	
3s 176804.85 us	 	---	33				
3s 176806.90 us	 	---		1001			
3s 176808.90 us	 	---			21265755		
3s 176810.90 us	 	---				21266756	
3s 186835.33 us	 	---	34				
3s 186837.33 us	 	---		1001			
3s 186839.33 us	 	---			21275755		
3s 186894.06 us	 	---				21276756	
3s 196858.33 us	 	---	35				
3s 196860.37 us	 	---		1001			
3s 196862.42 us	 	---			21285755		
3s 196864.46 us	 	---				21286756	
3s 206863.48 us	 	---	36				
3s 206865.48 us	 	---		1001			
3s 206867.48 us	 	---			21295755		
3s 206869.48 us	 	---				21296756	
3s 216731.92 us	 	---	37				
3s 216869.50 us	 	---		1001			
3s 216871.54 us	 	---			21305755		
3s 216873.54 us	 	---				21306756	
3s 226762.44 us	 	---	38				
3s 226764.44 us	 	---		1001			
3s 226766.44 us	 	---			21315755		
3s 226768.44 us	 	---				21316756	
3s 236794.81 us	 	---	39				
3s 236796.81 us	 	---		1001			
3s 236875.04 us	 	---			21325755		
3s 236877.08 us	 	---				21326756	
3s 246825.33 us	 	---	40				
3s 246827.33 us	 	---		1002			
3s 246829.33 us	 	---			21335755		
3s 246878.06 us	 	---				21336757	
3s 256842.35 us	 	---	41				
3s 256844.40 us	 	---		1002			
3s 256846.40 us	 	---			21345755		
3s 256848.40 us	 	---				21346757	
3s 266853.62 us	 	---	42				
3s 266855.67 us	 	---		1002			
3s 266857.67 us	 	---			21355755		
3s 266859.67 us	 	---				21356757	
3s 276721.92 us	 	---	43				
3s 276853.52 us	 	---		1002			
3s 276855.52 us	 	---			21365755		
3s 276857.52 us	 	---				21366757	
3s 286752.44 us	 	---	44				
3s 286754.44 us	 	---		1001			
3s 286756.48 us	 	---			21375756		
3s 286758.48 us	 	---				21376757	
3s 296782.96 us	 	---	45				
3s 296784.96 us	 	---		1001			
3s 296786.96 us	 	---			21385756		
3s 296866.69 us	 	---				21386757	
3s 306815.37 us	 	---	46				
3s 306817.42 us	 	---		1001			
3s 306819.42 us	 	---			21395756		
3s 306862.08 us	 	---				21396757	
3s 316826.35 us	 	---	47				
3s 316828.35 us	 	---		1001			
3s 316830.35 us	 	---			21405756		
3s 316832.35 us	 	---				21406757	
3s 326679.54 us	 	---	48				
3s 326840.25 us	 	---		1001			
3s 326842.25 us	 	---			21415756		
3s 326844.25 us	 	---				21416757	
3s 336712.10 us	 	---	49				
3s 336837.52 us	 	---		1001			
3s 336839.52 us	 	---			21425756		
3s 336841.52 us	 	---				21426757	
3s 346742.46 us	 	---	50				
3s 346744.46 us	 	---		1001			
3s 346746.46 us	 	---			21435756		
3s 346748.46 us	 	---				21436757	
3s 356772.96 us	 	---	51				
3s 356774.96 us	 	---		1001			
3s 356776.96 us	 	---			21445756		
3s 356848.69 us	 	---				21446757	
3s 366805.40 us	 	---	52				
3s 366807.44 us	 	---		1001			
3s 366809.44 us	 	---			21455756		
3s 366846.08 us	 	---				21456757	
3s 376810.37 us	 	---	53				
3s 376812.42 us	 	---		1001			
3s 376814.42 us	 	---			21465756		
3s 376816.42 us	 	---				21466757	
3s 386669.60 us	 	---	54				
3s 386824.27 us	 	---		1001			
3s 386826.31 us	 	---			21475756		
3s 386828.31 us	 	---				21476757	
3s 396702.06 us	 	---	55				
3s 396704.06 us	 	---		1001			
3s 396706.06 us	 	---			21485756		
3s 396708.06 us	 	---				21486757	
3s 406732.46 us	 	---	56				
3s 406734.46 us	 	---		1002			
3s 406736.46 us	 	---			21495756		
3s 406738.46 us	 	---				21496758	
3s 416762.98 us	 	---	57				
3s 416764.98 us	 	---		1002			
3s 416766.98 us	 	---			21505756		
3s 416832.71 us	 	---				21506758	
3s 426795.52 us	 	---	58				
3s 426797.52 us	 	---		1002			
3s 426799.52 us	 	---			21515756		
3s 426801.52 us	 	---				21516758	
3s 436794.37 us	 	---	59				
3s 436796.38 us	 	---		1002			
3s 436798.37 us	 	---			21525756		
3s 436800.37 us	 	---				21526758	
3s 446659.56 us	 	---	60				
3s 446808.27 us	 	---		1001			
3s 446810.27 us	 	---			21535757		
3s 446812.27 us	 	---				21536758	
3s 456692.08 us	 	---	61				
3s 456694.08 us	 	---		1001			
3s 456696.08 us	 	---			21545757		
3s 456698.08 us	 	---				21546758	
3s 466722.58 us	 	---	62				
3s 466724.58 us	 	---		1001			
3s 466726.58 us	 	---			21555757		
3s 466728.62 us	 	---				21556758	
3s 476752.98 us	 	---	63				
3s 476754.98 us	 	---		1001			
3s 476756.98 us	 	---			21565757		
3s 476816.96 us	 	---				21566758	
3s 486781.25 us	 	---	64				
3s 486783.25 us	 	---		1001			
3s 486785.25 us	 	---			21575757		
3s 486787.25 us	 	---				21576758	
3s 496781.27 us	 	---	65				
3s 496783.27 us	 	---		1001			
3s 496785.27 us	 	---			21585757		
3s 496787.27 us	 	---				21586758	
3s 506649.75 us	 	---	66				
3s 506792.42 us	 	---		1001			
3s 506794.42 us	 	---			21595757		
3s 506796.42 us	 	---				21596758	
3s 516680.13 us	 	---	67				
3s 516682.12 us	 	---		1001			
3s 516684.12 us	 	---			21605757		
3s 516686.13 us	 	---				21606758	
3s 526712.65 us	 	---	68				
3s 526714.65 us	 	---		1001			
3s 526716.65 us	 	---			21615757		
3s 526718.65 us	 	---				21616758	
3s 536743.00 us	 	---	69				
3s 536745.00 us	 	---		1001			
3s 536747.04 us	 	---			21625757		
3s 536800.73 us	 	---				21626758	
3s 546765.12 us	 	---	70				
3s 546767.13 us	 	---		1001			
3s 546769.12 us	 	---			21635757		
3s 546771.12 us	 	---				21636758	
3s 556771.27 us	 	---	71				
3s 556773.27 us	 	---		1002			
3s 556775.27 us	 	---			21645757		
3s 556777.27 us	 	---				21646759	
3s 566639.75 us	 	---	72				
3s 566776.42 us	 	---		1002			
3s 566778.42 us	 	---			21655757		
3s 566780.42 us	 	---				21656759	
3s 576670.15 us	 	---	73				
3s 576672.15 us	 	---		1001			
3s 576674.15 us	 	---			21665758		
3s 576676.15 us	 	---				21666759	
3s 586702.69 us	 	---	74				
3s 586704.69 us	 	---		1001			
3s 586782.83 us	 	---			21675758		
3s 586784.83 us	 	---				21676759	
3s 596733.13 us	 	---	75				
3s 596735.12 us	 	---		1001			
3s 596737.13 us	 	---			21685758		
3s 596784.98 us	 	---				21686759	
3s 606749.27 us	 	---	76				
3s 606751.31 us	 	---		1001			
3s 606753.31 us	 	---			21695758		
3s 606755.31 us	 	---				21696759	
3s 616761.29 us	 	---	77				
3s 616763.29 us	 	---		1001			
3s 616765.29 us	 	---			21705758		
3s 616767.29 us	 	---				21706759	
3s 626629.73 us	 	---	78				
3s 626760.31 us	 	---		1001			
3s 626762.31 us	 	---			21715758		
3s 626764.31 us	 	---				21716759	
3s 636660.23 us	 	---	79				
3s 636662.23 us	 	---		1001			
3s 636664.23 us	 	---			21725758		
3s 636666.23 us	 	---				21726759	
3s 646690.63 us	 	---	80				
3s 646692.62 us	 	---		1001			
3s 646694.62 us	 	---			21735758		
3s 646771.48 us	 	---				21736759	
3s 656723.19 us	 	---	81				
3s 656725.23 us	 	---		1001			
3s 656727.23 us	 	---			21745758		
3s 656768.75 us	 	---				21746759	
3s 666733.15 us	 	---	82				
3s 666735.15 us	 	---		1001			
3s 666737.19 us	 	---			21755758		
3s 666739.23 us	 	---				21756759	
3s 676587.40 us	 	---	83				
3s 676746.92 us	 	---		1001			
3s 676748.96 us	 	---			21765758		
3s 676750.96 us	 	---				21766759	
3s 686619.73 us	 	---	84				
3s 686744.31 us	 	---		1001			
3s 686746.31 us	 	---			21775758		
3s 686748.31 us	 	---				21776759	
3s 696650.25 us	 	---	85				
3s 696652.25 us	 	---		1001			
3s 696654.25 us	 	---			21785758		
3s 696656.29 us	 	---				21786759	
3s 706680.63 us	 	---	86				
3s 706682.62 us	 	---		1001			
3s 706684.62 us	 	---			21795758		
3s 706755.48 us	 	---				21796759	
3s 716713.19 us	 	---	87				
3s 716715.23 us	 	---		1001			
3s 716717.23 us	 	---			21805758		
3s 716752.77 us	 	---				21806759	
3s 726717.17 us	 	---	88				
3s 726719.17 us	 	---		1002			
3s 726721.17 us	 	---			21815758		
3s 726723.17 us	 	---				21816760	
3s 736577.40 us	 	---	89				
3s 736730.94 us	 	---		1002			
3s 736732.98 us	 	---			21825758		
3s 736734.98 us	 	---				21826760	
3s 746609.75 us	 	---	90				
3s 746611.75 us	 	---		1002			
3s 746613.75 us	 	---			21835758		
3s 746615.75 us	 	---				21836760	
3s 756640.25 us	 	---	91				
3s 756642.25 us	 	---		1002			
3s 756644.25 us	 	---			21845758		
3s 756646.29 us	 	---				21846760	
3s 766670.77 us	 	---	92				
3s 766672.77 us	 	---		1001			
3s 766674.77 us	 	---			21855759		
3s 766739.50 us	 	---				21856760	
3s 776703.17 us	 	---	93				
3s 776705.17 us	 	---		1001			
3s 776707.17 us	 	---			21865759		
3s 776709.17 us	 	---				21866760	
3s 786701.19 us	 	---	94				
3s 786703.19 us	 	---		1001			
3s 786705.23 us	 	---			21875759		
3s 786707.27 us	 	---				21876760	
3s 796567.38 us	 	---	95				
3s 796714.96 us	 	---		1001			
3s 796716.96 us	 	---			21885759		
